0	NaN
0	NaN
0	0.14146461000694655
0	0.16766894671238255
0	0.15670725690163306
0	0.14783592024459333
0	0.1585952412603798
0	NaN
0	NaN
0	NaN
0	NaN
0	0.1654532176989503
0	0.17551367352110334
0	0.1624867482610093
0	0.1471201045410532
0	0.15376095623355948
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15353330159621567
0	0.17494175783758104
0	0.14829311013673935
0	0.15169520978170897
0	0.14480710232934474
0	NaN
0	NaN
0	NaN
0	NaN
0	0.162543050850001
0	0.1707964104412518
0	0.14419855125312803
0	0.15627278637027667
0	0.13616998436572803
0	NaN
0	NaN
0	NaN
0	NaN
0	0.16058998923127138
0	0.15903464171701556
0	0.16554736601115935
0	0.16699170900923171
0	0.17217958597696062
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15565483670746075
0	0.1877546377972872
0	0.1526839033708958
0	0.1590424901451207
0	0.1599682391096855
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15880926719985206
0	0.17310489521358313
0	0.15534668071559088
0	0.1522969646402685
0	0.14218751867819046
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15073751599398214
0	0.17364445732095943
0	0.16371471274694172
0	0.15276749114626886
0	0.1555547133741487
0	NaN
0	NaN
0	NaN
0	NaN
0	0.14894784962365573
0	0.17215169849000014
0	0.16147481120284704
0	0.13512164356240286
0	0.15674423211361047
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15518379652662495
0	0.17234158369533278
0	0.14061101781500032
0	0.13055793948341052
0	0.15059453962345473
0	NaN
0	NaN
0	NaN
0	NaN
0	0.14976419955335377
0	0.18726390564086745
0	0.14705347056225654
0	0.13795715596170308
0	0.15017041330651026
0	NaN
0	NaN
0	NaN
0	NaN
0	0.1510613513124323
0	0.17998354015286563
0	0.15833273279957927
0	0.16073869784085515
0	0.1403845391882768
0	NaN
0	NaN
0	NaN
0	NaN
0	0.1676660072461353
0	0.18243381424243704
0	0.15418873103186911
0	0.1542238059178628
0	0.14312946914198868
0	NaN
0	NaN
0	NaN
0	NaN
0	0.14975537790833726
0	0.19306705791738987
0	0.1452161145854421
0	0.14369742305358857
0	0.15023646322752143
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15335078770734584
0	0.1756353931231669
0	0.15553999453190062
0	0.14311066040201345
0	0.13277504749679173
0	NaN
0	NaN
0	NaN
0	NaN
0	0.16544105344186452
0	0.16165458214510808
0	0.17068353559013472
0	0.1605519122061276
0	0.17523474403830058
0	NaN
0	NaN
0	NaN
0	NaN
0	0.1576923739085329
0	0.16734388128264174
0	0.1623973960174426
0	0.14956070660206613
0	0.14769406188742076
0	NaN
0	NaN
0	NaN
0	NaN
0	0.14396007067716307
0	0.18467786507079173
0	0.14642775215267273
0	0.1559579420668401
0	0.14902938121975562
0	NaN
0	NaN
0	NaN
0	NaN
0	0.1448793656581454
0	0.17894574300809857
0	0.13658092112186226
0	0.13301203991458424
0	0.1632793005592025
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15885055088150313
0	0.17993240198741467
0	0.14940265823422416
0	0.13874882540776412
0	0.13800693781674692
0	NaN
0	NaN
0	NaN
0	NaN
0	0.08891609977324264
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15127962124898436
0	0.17457219396670778
0	0.14196497818702544
0	0.1446544086069481
0	0.15077309895951596
0	NaN
0	NaN
0	NaN
0	NaN
0	0.16195511137541588
0	0.1468956637413377
0	0.17074943565454215
0	0.14368637414001714
0	0.1776289820031111
0	0.18596048673494306
0	0.14291118201516265
0	0.15415668417680298
0	0.1425115970417018
0	NaN
0	NaN
0	NaN
0	NaN
0	0.14035890543464993
0	0.1623239347448002
0	0.18626027921706048
0	0.1540696608825578
0	0.14847546385565158
0	0.18255007483090524
0	0.15250501557669655
0	0.13983904786602191
0	0.14535932120031608
0	NaN
0	NaN
0	NaN
0	NaN
0	0.16059344649511129
0	0.13172750689913107
0	0.1650827350088546
0	0.15481754418102825
0	0.17201868606499013
0	0.16935828794050625
0	0.1554506771463837
0	0.13743564876596379
0	0.15264343476712033
0	NaN
0	NaN
0	NaN
0	NaN
0	0.14942708995543538
0	0.16114508174284417
0	0.17529960854634094
0	0.14433031252733428
0	0.1797291464999435
0	0.17186311259291726
0	0.1351597959171694
0	0.14987893669336727
0	0.14187474210034182
0	NaN
0	NaN
0	NaN
0	NaN
0	0.17092296943596544
0	0.16636701643611826
0	0.16782845693807222
0	0.15961553289003866
0	0.18719156471666315
0	0.17932499236940486
0	0.13986988411903986
0	0.1372364065732176
0	0.15067557714434657
0	NaN
0	NaN
0	NaN
0	NaN
0	0.16251963137905462
0	0.15356307969841673
0	0.1639542629381326
0	0.16050961202611216
0	0.1735313785328001
0	0.16961082254314935
0	0.13979655327327883
0	0.14338062997358975
0	0.1471449997396653
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15372543272030628
0	0.14800604995392302
0	0.18135020993773468
0	0.15309657476035676
0	0.1642193966765485
0	0.16988736869163762
0	0.15407495578784616
0	0.16847271436866143
0	0.1482709884383376
0	NaN
0	NaN
0	NaN
0	NaN
0	0.15276171703375216
0	0.1438668604906579
0	0.15063519225863983
0	0.16948288163304479
0	0.17115086526700357
0	0.1524642659226945
0	0.15900336874875715
0	0.14901835701103172
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
0	NaN
